Synset #1,Synset #2,Path
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",53769: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",97900: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57299: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57685: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57912: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57963: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57971: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",97899: [fahren],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",13773: [Fahrerlaubnis],0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",33129: [Fahrleistung],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15315: [Fahrpreis, Beförderungsentgelt]",0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15210: [Fahrtkosten, Reisekosten]",0.4
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8702: [Fahrzeug, Gefährt, Vehikel]",0.7142857142857143
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",85454: [Fahrzeugflotte],0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27115: [Fahrzeugtyp],0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27170: [Fiat],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",62253: [Fiesta],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","14012: [Wandlungsfähigkeit, Flexibilität]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",14286: [Flexibilität],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27165: [Ford],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","10784: [Fahrausweis, Führerschein, Lappen]",0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",30275: [Führerschein],0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",34039: [Füllstand],0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",43558: [Golf],0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","27130: [VW Golf, Golf]",0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","21627: [Golfsport, Golf, Golfspielen, Golfspiel]",0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","19742: [Haftpflicht, Haftung, Haftbarkeit]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",32723: [Haftpflichtversicherung],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",7073: [Handschuhfach],0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","32717: [Autoversicherung, Automobilversicherung, Kfz-Versicherung]",0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","33593: [Kilometer, km]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",8963: [Kleintransporter],0.5714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8950: [Kleinwagen, Kleinauto]",0.5714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",8946: [Kombi],0.5714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","13548: [Bequemlichkeit, Annehmlichkeit, Komfort]",0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","18780: [Verbrauch, Treibstoffverbrauch, Kraftstoffverbrauch]",0.4
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",15524: [Kundenkarte],0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","37579: [Mieter, Mieterin]",0.6571428571428571
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15310: [Miete, Mietpreis, Mietbetrag]",0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",14287: [Mobilität],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",15470: [Monatsbeitrag],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","7731: [Navigationsgerät, Navi]",0.6571428571428571
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",90918: [Navi],0.6285714285714286
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8822: [Neubaufahrzeug, Neuwagen, Neufahrzeug]",0.5714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",107740: [Nutzungsbestimmung],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27178: [Opel],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",15257: [Ortstarif],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57390: [parken],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8637: [Parkplatz, Stellplatz]",0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",66549: [Partnerorganisation],0.8
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",70246: [Partnerunternehmen],0.8857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","41338: [Passat, Passatwind]",0.4
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","12965: [Passwort, Paßwort]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27151: [Peugeot],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",11233: [Plakette],0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","27131: [VW Polo, Polo]",0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",75538: [Polo],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","13433: [Preis, Geldwert]",0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","66875: [Preis, Lobpreis]",0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15240: [Preis, Kostenpunkt]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15039: [Preis, Auszeichnung, Prämierung]",0.34285714285714286
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",93577: [Preis-Leistungs-Verhältnis],0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",10817: [Rechnung],0.6285714285714286
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","28643: [Errechnung, Berechnung, Kalkulation, Rechnung, Rechnen]",0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",10745: [Registrierung],0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",15459: [Rückgabe],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27142: [S-Klasse],0.4857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",6000: [Schlüssel],0.7142857142857143
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","12865: [Schlüsselwort, Schlüssel]",0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","29329: [Schlüssel, Datenschlüssel]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","91768: [Schlüssel, Notenschlüssel]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",75871: [Schlüssel],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",99694: [Schlüsselübergabe],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",27159: [Seat],0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",5678: [Sportwagen],0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","70527: [Sportwagen, Sportauto]",0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","37176: [Sprinter, Sprinterin]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8637: [Parkplatz, Stellplatz]",0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8939: [Tank, Benzintank, Fahrzeugtank]",0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",0.6571428571428571
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",12248: [Tank],0.7142857142857143
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",60495: [tanken],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15255: [Tarif, Satz, Entgelt]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",75830: [Tarif],0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",8961: [Transporter],0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",90528: [Verkehrsverstoß],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.9714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","37586: [Vermieter, Vermieterin]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.8571428571428571
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","30846: [Versprechen, Zusicherung, Versicherung]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","32711: [Versicherung, Versicherungsvertrag]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",5584: [Versicherungsprodukt],0.7142857142857143
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",21852: [Versicherungsschutz],0.4
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","65881: [Fahrzeugklasse, Wagenklasse]",0.6857142857142857
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",75592: [Wagenklasse],0.42857142857142855
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",18129: [Warentest],0.5428571428571428
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",80250: [Wartungskosten],0.4
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","106804: [Werktag, Arbeitstag]",0.5142857142857142
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",77209: [Winterreifen],0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",51307: [Zeiteinheit],0.6
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",33682: [Zeiteinheit],0.5714285714285714
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",57406: [zurückbringen],-1.0
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","15327: [Abgabe, Übergabe]",0.45714285714285713
"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]","20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.45714285714285713
99968: [Bankverbindung],41130: [Abgas],0.7142857142857143
99968: [Bankverbindung],"19085: [Abtransport, Abholung, Abfuhr]",0.6571428571428571
99968: [Bankverbindung],"30089: [Abfrage, Anfrage, Anfragen]",0.7142857142857143
99968: [Bankverbindung],"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.6571428571428571
99968: [Bankverbindung],106432: [Anmeldung],0.5714285714285714
99968: [Bankverbindung],"18696: [Anmeldung, Eintragung]",0.7428571428571429
99968: [Bankverbindung],"14820: [Miete, Anmietung]",0.7714285714285715
99968: [Bankverbindung],"12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.6
99968: [Bankverbindung],27145: [Audi],0.6571428571428571
99968: [Bankverbindung],60504: [aufladen],-1.0
99968: [Bankverbindung],"60497: [aufladen, laden]",-1.0
99968: [Bankverbindung],9724: [Ausleihe],0.6571428571428571
99968: [Bankverbindung],"15420: [Ausleihe, Ausleihen]",0.7428571428571429
99968: [Bankverbindung],10760: [Ausweis],0.6285714285714286
99968: [Bankverbindung],106953: [Ausweis],0.6571428571428571
99968: [Bankverbindung],"8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.6
99968: [Bankverbindung],"37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.4857142857142857
99968: [Bankverbindung],"19093: [Autofahrt, Autofahren]",0.6857142857142857
99968: [Bankverbindung],"25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.5142857142857142
99968: [Bankverbindung],15364: [Autokauf],0.7428571428571429
99968: [Bankverbindung],61507: [Automodell],0.6857142857142857
99968: [Bankverbindung],"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.5142857142857142
99968: [Bankverbindung],99968: [Bankverbindung],1.0
99968: [Bankverbindung],"10442: [Bargeld, Cash]",0.6857142857142857
99968: [Bankverbindung],"37443: [Beifahrer, Beifahrerin]",0.5714285714285714
99968: [Bankverbindung],"12952: [User, Benutzer, Nutzer]",0.6285714285714286
99968: [Bankverbindung],"37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.6
99968: [Bankverbindung],"14786: [Benutzerkonto, Nutzerkonto]",0.5714285714285714
99968: [Bankverbindung],"55413: [bewerten, werten]",-1.0
99968: [Bankverbindung],"30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.5714285714285714
99968: [Bankverbindung],"27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.7428571428571429
99968: [Bankverbindung],78119: [Bezahlvorgang],0.7428571428571429
99968: [Bankverbindung],31078: [Buchung],0.6285714285714286
99968: [Bankverbindung],96929: [Buchung],0.6
99968: [Bankverbindung],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.5428571428571428
99968: [Bankverbindung],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.5428571428571428
99968: [Bankverbindung],"17235: [Dienstfahrt, Dienstreise]",0.6857142857142857
99968: [Bankverbindung],105739: [Dienstfahrt],0.6857142857142857
99968: [Bankverbindung],69410: [Elektrofahrzeug],0.6571428571428571
99968: [Bankverbindung],"19043: [Fahrt, Fahren]",0.7142857142857143
99968: [Bankverbindung],53769: [fahren],-1.0
99968: [Bankverbindung],97900: [fahren],-1.0
99968: [Bankverbindung],57299: [fahren],-1.0
99968: [Bankverbindung],57685: [fahren],-1.0
99968: [Bankverbindung],57912: [fahren],-1.0
99968: [Bankverbindung],57963: [fahren],-1.0
99968: [Bankverbindung],57971: [fahren],-1.0
